iso_code,year,value
ABW,1995,2145066984.42771
ABW,1996,2170502935.00301
ABW,1997,2323455541.5216
ABW,1998,2369738447.19726
ABW,1999,2399076806.9702
ABW,2000,2581804607.81403
ABW,2001,2505092564.79457
ABW,2002,2423084691.96376
ABW,2003,2470953875.24177
ABW,2004,2666444959.29254
ABW,2005,2698824916.29108
ABW,2006,2727178974.02819
ABW,2007,2776274358.20761
ABW,2008,2773756053.97674
ABW,2009,2481963892.1005
ABW,2010,2390502793.29609
ABW,2011,2472880828.36298
ABW,2012,2439005748.52239
ABW,2013,2541400876.22235
ABW,2014,2549025078.85102
ABW,2015,2694319530.67228
ABW,2016,2750900229.65302
ABW,2017,2805918209.60966
ABW,2018,
ABW,2019,
AFG,1995,
AFG,1996,
AFG,1997,
AFG,1998,
AFG,1999,
AFG,2000,
AFG,2001,
AFG,2002,7465114629.45783
AFG,2003,8124454291.89637
AFG,2004,8239343660.83276
AFG,2005,9164598458.53792
AFG,2006,9655582953.98018
AFG,2007,10990594706.5564
AFG,2008,11421973770.8233
AFG,2009,13865194314.7185
AFG,2010,15856574731.441
AFG,2011,15924179997.7914
AFG,2012,17954877146.6564
AFG,2013,18960483969.8941
AFG,2014,19477070577.8584
AFG,2015,19759744157.4377
AFG,2016,20206376461.4103
AFG,2017,20741239893.4132
AFG,2018,20987900552.5239
AFG,2019,21808863988.0303
AGO,1995,26925396904.5545
AGO,1996,30572272219.3363
AGO,1997,32796184094.1753
AGO,1998,34334701120.3514
AGO,1999,35083709095.1369
AGO,2000,36155384575.451
AGO,2001,37676079528.6812
AGO,2002,42824774451.2357
AGO,2003,44105170974.6178
AGO,2004,48935949384.3211
AGO,2005,56290491777.1201
AGO,2006,62790739426.972
AGO,2007,71587733475.3748
AGO,2008,79581318822.8055
AGO,2009,80264693646.7985
AGO,2010,83799496611.2004
AGO,2011,86708995310.3851
AGO,2012,94115840392.858
AGO,2013,98778851724.4208
AGO,2014,103542587859.422
AGO,2015,104519586272.323
AGO,2016,101822929058.742
AGO,2017,101673032530.175
AGO,2018,99635881425.7512
AGO,2019,99013511554.0281
ALB,1995,5429694612.20147
ALB,1996,5923796791.7011
ALB,1997,5276919124.81347
ALB,1998,5742875711.85154
ALB,1999,6483126460.62459
ALB,2000,6933706092.26578
ALB,2001,7508515182.79876
ALB,2002,7849398816.77983
ALB,2003,8283474557.11024
ALB,2004,8739893896.95844
ALB,2005,9223202583.88038
ALB,2006,9767379279.88863
ALB,2007,10351466806.2388
ALB,2008,11127823665.7504
ALB,2009,11500613161.6647
ALB,2010,11926928505.5231
ALB,2011,12230507222.1843
ALB,2012,12403877841.0321
ALB,2013,12528163103.1195
ALB,2014,12750473701.7819
ALB,2015,13033375121.5884
ALB,2016,13465406059.6498
ALB,2017,13977387390.5945
ALB,2018,14546448944.4056
ALB,2019,14872299622.2198
AND,1995,2080045751.05274
AND,1996,2176762473.45181
AND,1997,2374144159.09756
AND,1998,2449993086.30684
AND,1999,2550420283.40651
AND,2000,2640408325.59989
AND,2001,2854792522.86889
AND,2002,2984581731.4066
AND,2003,3244067347.20933
AND,2004,3507994166.77714
AND,2005,3697348535.06562
AND,2006,3875142516.24022
AND,2007,3935330770.25056
AND,2008,3716558398.51518
AND,2009,3519475009.94299
AND,2010,3449966856.68832
AND,2011,3449688452.87021
AND,2012,3278085642.31738
AND,2013,3161792390.29564
AND,2014,3240978390.56079
AND,2015,3287458570.8604
AND,2016,3409412700.51704
AND,2017,3421211719.47501
AND,2018,3475566750.62972
AND,2019,3539838260.639
ARB,1995,1107966189960.98
ARB,1996,1158846918686.53
ARB,1997,1207808061484.67
ARB,1998,1271408802255.49
ARB,1999,1294305266564.4
ARB,2000,1365443237250.92
ARB,2001,1386795220016.67
ARB,2002,1394699488511.29
ARB,2003,1468878987981.49
ARB,2004,1606570604848.11
ARB,2005,1698906681561.49
ARB,2006,1809364339876.41
ARB,2007,1891216470698.04
ARB,2008,2001118819983.46
ARB,2009,2009522983752.78
ARB,2010,2103331412247.86
ARB,2011,2182183214838.19
ARB,2012,2327565114941.74
ARB,2013,2404078491899.84
ARB,2014,2464302496686.38
ARB,2015,2544227517990.95
ARB,2016,2633456825207.35
ARB,2017,2655073463824.27
ARB,2018,2710284893596.95
ARB,2019,2750603986533.94
ARE,1995,151381727243.022
ARE,1996,160159451463.581
ARE,1997,173277148999.319
ARE,1998,173783108481.96
ARE,1999,178826665568.414
ARE,2000,198234194635.807
ARE,2001,201007659577.944
ARE,2002,205899094159.292
ARE,2003,224019327978.216
ARE,2004,245449995044.248
ARE,2005,257366938869.98
ARE,2006,282684947637.849
ARE,2007,291686739332.879
ARE,2008,300996902491.491
ARE,2009,285215869952.349
ARE,2010,289787338325.391
ARE,2011,309870388019.061
ARE,2012,323766916269.571
ARE,2013,340127978216.474
ARE,2014,354700093723.621
ARE,2015,372810856991.15
ARE,2016,384222464261.402
ARE,2017,393342125492.114
ARE,2018,398022328963.216
ARE,2019,404700030656.58
ARG,1995,267011210297.951
ARG,1996,281768091694.844
ARG,1997,304622433397.251
ARG,1998,316350941905.026
ARG,1999,305641016669.195
ARG,2000,303229512290.352
ARG,2001,289860609223.184
ARG,2002,258281789127.305
ARG,2003,281106256200.528
ARG,2004,306488951656.956
ARG,2005,333618311350.415
ARG,2006,360465082297.96
ARG,2007,392934518437.813
ARG,2008,408876787794.809
ARG,2009,384677312577.801
ARG,2010,423627422092.49
ARG,2011,449061807872.401
ARG,2012,444452545623.356
ARG,2013,455143068397.581
ARG,2014,443707073929.401
ARG,2015,455825423287.839
ARG,2016,446342760088.163
ARG,2017,458922944048.575
ARG,2018,447149955692.001
ARG,2019,437813398153.622
ARM,1995,3354353847.35403
ARM,1996,3551100143.05546
ARM,1997,3669035009.04982
ARM,1998,3936874564.25953
ARM,1999,4066791424.903
ARM,2000,4306732119.09919
ARM,2001,4720178402.50153
ARM,2002,5343241951.53429
ARM,2003,6091295824.83192
ARM,2004,6730881886.36741
ARM,2005,7666474468.51279
ARM,2006,8678449098.31555
ARM,2007,9867396624.91901
ARM,2008,10548246992.0808
ARM,2009,9060944166.1236
ARM,2010,9260284937.79781
ARM,2011,9695518329.75153
ARM,2012,10393595649.5872
ARM,2013,10736584306.0236
ARM,2014,11123101341.1038
ARM,2015,11479040583.9041
ARM,2016,11501998665.0519
ARM,2017,12364648565.1196
ARM,2018,13007610290.463
ARM,2019,13996188672.3481
ASM,1995,
ASM,1996,
ASM,1997,
ASM,1998,
ASM,1999,
ASM,2000,
ASM,2001,
ASM,2002,623365638.76652
ASM,2003,628440528.634361
ASM,2004,631823788.546256
ASM,2005,629286343.612335
ASM,2006,603066079.295154
ASM,2007,614907488.986784
ASM,2008,598837004.405286
ASM,2009,573462555.066079
ASM,2010,576000000.0
ASM,2011,577691629.955947
ASM,2012,552317180.61674
ASM,2013,537092511.013216
ASM,2014,542167400.881057
ASM,2015,549779735.682819
ASM,2016,534555066.079295
ASM,2017,503259911.894273
ASM,2018,514255506.60793
ASM,2019,
ATG,1995,769224448.204454
ATG,1996,820027567.04884
ATG,1997,864896264.962877
ATG,1998,905815589.17117
ATG,1999,939399770.190413
ATG,2000,997674789.130764
ATG,2001,952300505.076013
ATG,2002,962084840.143441
ATG,2003,1020546345.77504
ATG,2004,1079401545.5326
ATG,2005,1149280180.81721
ATG,2006,1295332413.25319
ATG,2007,1415997590.78741
ATG,2008,1415794527.50139
ATG,2009,1246427314.51083
ATG,2010,1148700000.0
ATG,2011,1126201416.73822
ATG,2012,1164186683.67089
ATG,2013,1157191360.67478
ATG,2014,1201115192.6865
ATG,2015,1247061369.26107
ATG,2016,1315622165.26087
ATG,2017,1357005634.12294
ATG,2018,1457277455.93212
ATG,2019,1525166899.84343
AUS,1995,688455171399.949
AUS,1996,715157492429.37
AUS,1997,743524483707.404
AUS,1998,777553285175.057
AUS,1999,817003221615.663
AUS,2000,849137077164.435
AUS,2001,865532704887.51
AUS,2002,900166165695.802
AUS,2003,927044536189.266
AUS,2004,964640382071.844
AUS,2005,995550062444.482
AUS,2006,1023371077536.56
AUS,2007,1062711818739.97
AUS,2008,1101585323180.17
AUS,2009,1122922963917.09
AUS,2010,1146138465603.81
AUS,2011,1174365063005.45
AUS,2012,1220378598873.43
AUS,2013,1251924137225.91
AUS,2014,1283636811145.51
AUS,2015,1311782440650.19
AUS,2016,1348127369665.9
AUS,2017,1379142531152.01
AUS,2018,1419817385593.49
AUS,2019,1450499018770.09
AUT,1995,290414130050.787
AUT,1996,297237508346.442
AUT,1997,303460471006.619
AUT,1998,314328682652.371
AUT,1999,325507251810.694
AUT,2000,336495472200.435
AUT,2001,340759435782.358
AUT,2002,346387261608.152
AUT,2003,349648396949.29
AUT,2004,359211700961.583
AUT,2005,367272646184.907
AUT,2006,379958397036.836
AUT,2007,394121024465.176
AUT,2008,399876861217.528
AUT,2009,384823184161.595
AUT,2010,391892746544.69
AUT,2011,403346977095.66
AUT,2012,406091533760.531
AUT,2013,406195106237.474
AUT,2014,408881164188.391
AUT,2015,413029270083.549
AUT,2016,421246227873.787
AUT,2017,431354400137.306
AUT,2018,442483864448.169
AUT,2019,448761534683.333
AZE,1995,9490948560.19303
AZE,1996,9614330840.70045
AZE,1997,10171962030.6465
AZE,1998,11189158352.2522
AZE,1999,12017156024.0878
AZE,2000,13351060283.0959
AZE,2001,14672815268.5084
AZE,2002,16057770026.7758
AZE,2003,17696995366.1973
AZE,2004,19334640158.1058
AZE,2005,24740902926.3267
AZE,2006,33268154327.4079
AZE,2007,41739296291.7775
AZE,2008,46160087685.6421
AZE,2009,50484860818.0919
AZE,2010,52902703376.1056
AZE,2011,52070545110.5105
AZE,2012,53217627468.0712
AZE,2013,56327354699.9012
AZE,2014,57903160570.3635
AZE,2015,58510881089.1125
AZE,2016,56718342640.9299
AZE,2017,56805470322.5841
AZE,2018,57657780568.97
AZE,2019,58937036212.3055
BDI,1995,1570850801.9071
BDI,1996,1445182737.78688
BDI,1997,1422204332.30147
BDI,1998,1489759038.01604
BDI,1999,1474712471.78425
BDI,2000,1462076190.64843
BDI,2001,1492133656.90531
BDI,2002,1558481669.61629
BDI,2003,1539410093.67007
BDI,2004,1613819909.24558
BDI,2005,1628344288.44335
BDI,2006,1716499707.8749
BDI,2007,1775752462.2736
BDI,2008,1862084450.49236
BDI,2009,1933081018.33396
BDI,2010,2032135246.50004
BDI,2011,2114083183.17763
BDI,2012,2208090293.90699
BDI,2013,2316820971.52452
BDI,2014,2415069278.13462
BDI,2015,2320881501.75984
BDI,2016,2306955748.5603
BDI,2017,2318490757.97052
BDI,2018,2355816907.6942
BDI,2019,2399222284.76422
BEL,1995,352426801089.122
BEL,1996,357083948331.14
BEL,1997,370630490780.731
BEL,1998,377901550407.363
BEL,1999,391289632883.379
BEL,2000,405832614001.301
BEL,2001,410295226077.625
BEL,2002,417298492042.621
BEL,2003,421629977567.385
BEL,2004,436687245639.171
BEL,2005,446825975230.479
BEL,2006,458230537757.548
BEL,2007,475079129959.516
BEL,2008,477202395106.604
BEL,2009,467559360817.249
BEL,2010,480951629493.033
BEL,2011,489101421700.4
BEL,2012,492716943941.295
BEL,2013,494979708039.479
BEL,2014,502793126783.126
BEL,2015,513057442367.476
BEL,2016,519556271260.416
BEL,2017,527911187256.419
BEL,2018,537478500579.38
BEL,2019,546851155613.124
BEN,1995,5099275960.40803
BEN,1996,5319783136.48257
BEN,1997,5624856121.67752
BEN,1998,5847657355.40308
BEN,1999,6160007012.49151
BEN,2000,6520842618.31787
BEN,2001,6868608004.33002
BEN,2002,7187519594.36151
BEN,2003,7435027349.87739
BEN,2004,7764375607.9695
BEN,2005,7897392139.47095
BEN,2006,8208844659.68716
BEN,2007,8700254776.298
BEN,2008,9126269457.94962
BEN,2009,9337934308.08352
BEN,2010,9535344283.47295
BEN,2011,9817948328.01509
BEN,2012,10290311747.0947
BEN,2013,11030332696.1176
BEN,2014,11731605852.3696
BEN,2015,11940211526.2241
BEN,2016,12338975597.609
BEN,2017,13038787442.989
BEN,2018,13912028868.5986
BEN,2019,14867185272.7071
BFA,1995,4099629169.55545
BFA,1996,4551192822.18367
BFA,1997,4838684151.22481
BFA,1998,5192281623.01799
BFA,1999,5576263196.34399
BFA,2000,5681569470.7925
BFA,2001,6057314712.6026
BFA,2002,6320987431.10425
BFA,2003,6814182089.12188
BFA,2004,7119351972.49106
BFA,2005,7736021215.0327
BFA,2006,8219767361.92083
BFA,2007,8557713152.53562
BFA,2008,9054059808.60577
BFA,2009,9322236610.85099
BFA,2010,10109618964.2848
BFA,2011,10779134810.137
BFA,2012,11474677064.7832
BFA,2013,12139357469.4618
BFA,2014,12664608725.7613
BFA,2015,13161217009.7372
BFA,2016,13945359253.6061
BFA,2017,14810458138.26
BFA,2018,15807384970.1785
BFA,2019,16708316591.3587
BGD,1995,52933646453.4792
BGD,1996,55327792521.5125
BGD,1997,57811953140.0005
BGD,1998,60804893490.1261
BGD,1999,63644577095.6803
BGD,2000,67013472133.6724
BGD,2001,70415938962.5704
BGD,2002,73115069176.56
BGD,2003,76580407159.1288
BGD,2004,80592862795.19
BGD,2005,85860367933.4753
BGD,2006,91588890098.7471
BGD,2007,98053782905.9494
BGD,2008,103950531260.888
BGD,2009,109194965287.21
BGD,2010,115279077465.226
BGD,2011,122731154082.416
BGD,2012,130735015707.153
BGD,2013,138596904008.416
BGD,2014,146997344629.787
BGD,2015,156629551254.77
BGD,2016,167771360258.825
BGD,2017,179992118771.403
BGD,2018,194146236466.491
BGD,2019,209974367461.625
BGR,1995,36005335303.0191
BGR,1996,37855619063.4858
BGR,1997,32482841154.8313
BGR,1998,33874822442.0955
BGR,1999,31069642496.7662
BGR,2000,32555406323.5435
BGR,2001,33798124235.1857
BGR,2002,35810138200.2256
BGR,2003,37655019586.0687
BGR,2004,40080703028.4043
BGR,2005,42947892705.1545
BGR,2006,45869280338.7161
BGR,2007,48876966228.4417
BGR,2008,51851436378.6577
BGR,2009,50101534229.7147
BGR,2010,50381825504.2642
BGR,2011,51568094264.4734
BGR,2012,51751979375.9177
BGR,2013,51920571507.3287
BGR,2014,52899515523.1699
BGR,2015,55010127749.7693
BGR,2016,57111753665.4351
BGR,2017,59112236490.8388
BGR,2018,60940251461.1954
BGR,2019,63191572277.6213
BHR,1995,12350793085.1064
BHR,1996,12858411436.1702
BHR,1997,13256122074.4681
BHR,1998,13891090691.4894
BHR,1999,14488407446.8085
BHR,2000,15256303191.4894
BHR,2001,15636329787.234
BHR,2002,16159920212.766
BHR,2003,17177420212.766
BHR,2004,18376569148.9362
BHR,2005,19620478723.4043
BHR,2006,20889335106.383
BHR,2007,22621888297.8723
BHR,2008,24034627659.5745
BHR,2009,24645079787.234
BHR,2010,25713271276.5957
BHR,2011,26223297872.3404
BHR,2012,27200930851.0638
BHR,2013,28674361702.1277
BHR,2014,29921808510.6383
BHR,2015,30665478723.4043
BHR,2016,31756595744.6809
BHR,2017,33119255319.1489
BHR,2018,33708590425.5319
BHR,2019,34321808510.6383
BHS,1995,7570144584.98583
BHS,1996,7889871944.77221
BHS,1997,8052599546.05702
BHS,1998,8432358980.27302
BHS,1999,9034816848.13421
BHS,2000,9409692544.77027
BHS,2001,9656711991.56355
BHS,2002,9917894277.33865
BHS,2003,9792479896.28583
BHS,2004,9878922051.45074
BHS,2005,10214337148.4409
BHS,2006,10471417094.6489
BHS,2007,10622910634.3785
BHS,2008,10376086537.0885
BHS,2009,9942801338.99633
BHS,2010,10095760000.0
BHS,2011,10157685792.5136
BHS,2012,10471221745.1457
BHS,2013,10190699858.554
BHS,2014,10298142085.3126
BHS,2015,10321877049.9511
BHS,2016,10470928720.8909
BHS,2017,10797162391.2307
BHS,2018,11123884435.3286
BHS,2019,11259359315.7961
BIH,1995,3332057032.01644
BIH,1996,6296177224.64676
BIH,1997,8461405738.93595
BIH,1998,9781384765.16799
BIH,1999,10720397672.8447
BIH,2000,11310019599.0831
BIH,2001,11807660380.0627
BIH,2002,12433466454.9756
BIH,2003,12930805077.2339
BIH,2004,13719579893.6984
BIH,2005,14921313134.8433
BIH,2006,15729153560.7731
BIH,2007,16650743291.5849
BIH,2008,17556851230.7796
BIH,2009,17029363372.8317
BIH,2010,17176781336.7644
BIH,2011,17341594485.6047
BIH,2012,17199074936.9112
BIH,2013,17603228545.3329
BIH,2014,17806343590.1312
BIH,2015,18356410773.0628
BIH,2016,18934602269.0509
BIH,2017,19535100848.8297
BIH,2018,20265727508.4724
BIH,2019,20808476283.1073
BLR,1995,20638863381.5805
BLR,1996,21216752516.0832
BLR,1997,23635463449.7575
BLR,1998,25620840351.69
BLR,1999,26491948709.2598
BLR,2000,28028482645.7397
BLR,2001,29352914216.1911
BLR,2002,30833847251.5793
BLR,2003,33005534486.7779
BLR,2004,36784583396.0769
BLR,2005,40242334795.7495
BLR,2006,44266566187.7427
BLR,2007,48073493773.2612
BLR,2008,52976989868.7029
BLR,2009,53082941363.8271
BLR,2010,57222490768.7143
BLR,2011,60300321142.6581
BLR,2012,61317669289.2363
BLR,2013,61932974220.8466
BLR,2014,63002175707.5323
BLR,2015,60589462935.5585
BLR,2016,59058702608.9201
BLR,2017,60554177331.8333
BLR,2018,62461148027.2823
BLR,2019,63224483611.5246
BLZ,1995,713261555.138628
BLZ,1996,723367337.919533
BLZ,1997,749263406.295601
BLZ,1998,777169147.383781
BLZ,1999,845440600.375234
BLZ,2000,955513245.778612
BLZ,2001,1000300237.64853
BLZ,2002,1047613675.21368
BLZ,2003,1145398607.463
BLZ,2004,1200233962.89347
BLZ,2005,1223661004.79466
BLZ,2006,1282630544.09006
BLZ,2007,1289176335.20951
BLZ,2008,1334135584.74046
BLZ,2009,1337063964.97811
BLZ,2010,1377200000.0
BLZ,2011,1403670260.57953
BLZ,2012,1437547600.5837
BLZ,2013,1456266266.41651
BLZ,2014,1509206787.57557
BLZ,2015,1552213783.61476
BLZ,2016,1553534425.68272
BLZ,2017,1582588551.17782
BLZ,2018,1615489764.43611
BLZ,2019,1619911044.40275
BMU,1995,4703613168.14513
BMU,1996,4825929496.97086
BMU,1997,5047922261.1852
BMU,1998,5244791293.71617
BMU,1999,5422204052.92329
BMU,2000,5927399287.21404
BMU,2001,6355501907.7092
BMU,2002,6261580912.26219
BMU,2003,6475145040.91349
BMU,2004,6625450412.05087
BMU,2005,6736374176.52387
BMU,2006,7109829729.28519
BMU,2007,7347663466.78588
BMU,2008,7210559312.22666
BMU,2009,6804842936.4902
BMU,2010,6634526000.0
BMU,2011,6386212655.14811
BMU,2012,6047404972.19919
BMU,2013,6030489863.71561
BMU,2014,5807297357.63173
BMU,2015,5852334673.38245
BMU,2016,5813872760.96263
BMU,2017,6023836115.15353
BMU,2018,5997764874.11684
BMU,2019,6025347991.57898
BOL,1995,11383339974.3539
BOL,1996,11879806482.1077
BOL,1997,12468356893.4955
BOL,1998,13095434492.3354
BOL,1999,13151337537.2078
BOL,2000,13481147773.3343
BOL,2001,13708143466.1325
BOL,2002,14048868261.3187
BOL,2003,14429780945.3743
BOL,2004,15031978173.6726
BOL,2005,15696607282.8068
BOL,2006,16449574973.6788
BOL,2007,17200396536.6119
BOL,2008,18257962435.1967
BOL,2009,18870882464.0033
BOL,2010,19649631314.0482
BOL,2011,20672216265.8423
BOL,2012,21731104190.183
BOL,2013,23207952473.7937
BOL,2014,24475238889.0138
BOL,2015,25664047067.4511
BOL,2016,26758341718.1097
BOL,2017,27880909355.9291
BOL,2018,29058493998.6193
BOL,2019,29702635313.9423
BRA,1995,1383662367610.28
BRA,1996,1414207205945.88
BRA,1997,1462217362494.32
BRA,1998,1467161088733.51
BRA,1999,1474026486641.65
BRA,2000,1538706023647.11
BRA,2001,1560092443326.51
BRA,2002,1607729271032.29
BRA,2003,1626070712767.17
BRA,2004,1719731810823.1
BRA,2005,1774799882787.63
BRA,2006,1845117253979.08
BRA,2007,1957113483856.3
BRA,2008,2056812669849.93
BRA,2009,2054224952705.78
BRA,2010,2208871646202.82
BRA,2011,2296661602091.86
BRA,2012,2340783923772.17
BRA,2013,2411120883015.01
BRA,2014,2423271865109.14
BRA,2015,2337348378410.64
BRA,2016,2260778787687.59
BRA,2017,2290685930650.3
BRA,2018,2320859395463.85
BRA,2019,2347237948499.32
BRB,1995,3571000000.0
BRB,1996,3713000000.0
BRB,1997,3889000000.0
BRB,1998,4034000000.0
BRB,1999,4047500000.0
BRB,2000,4227500000.0
BRB,2001,4127500000.0
BRB,2002,4160000000.0
BRB,2003,4250500000.0
BRB,2004,4310500000.0
BRB,2005,4481000000.0
BRB,2006,4745500000.0
BRB,2007,4850000000.0
BRB,2008,4884000000.0
BRB,2009,4636000000.0
BRB,2010,4530000000.0
BRB,2011,4499500000.0
BRB,2012,4479000000.0
BRB,2013,4416000000.0
BRB,2014,4410500000.0
BRB,2015,4518500000.0
BRB,2016,4630500000.0
BRB,2017,4652500000.0
BRB,2018,4625500000.0
BRB,2019,4621053250.0
BRN,1995,11205265273.194
BRN,1996,11527788412.1746
BRN,1997,11358194866.1533
BRN,1998,11294758342.5009
BRN,1999,11639492115.8783
BRN,2000,11971150348.3682
BRN,2001,12299643564.3564
BRN,2002,12775897689.769
BRN,2003,13146904070.407
BRN,2004,13213206307.2974
BRN,2005,13264408434.1768
BRN,2006,13847739933.9934
BRN,2007,13869146021.2688
BRN,2008,13600124165.7499
BRN,2009,13360145141.1808
BRN,2010,13707370737.0737
BRN,2011,14220755408.8742
BRN,2012,14350568390.1724
BRN,2013,14045471213.788
BRN,2014,13693161276.1276
BRN,2015,13639431536.487
BRN,2016,13301457645.7646
BRN,2017,13478181151.4485
BRN,2018,13485221855.5189
BRN,2019,14006979904.6571
BTN,1995,486464722.699575
BTN,1996,513537325.975103
BTN,1997,541133993.685776
BTN,1998,573136823.001262
BTN,1999,618895909.195995
BTN,2000,661804110.259602
BTN,2001,717057834.190665
BTN,2002,795878852.307599
BTN,2003,858142861.354838
BTN,2004,909706453.911424
BTN,2005,975999031.580887
BTN,2006,1044316407.60137
BTN,2007,1236061819.07918
BTN,2008,1295386119.2204
BTN,2009,1382803097.87711
BTN,2010,1547991317.81183
BTN,2011,1671561536.53383
BTN,2012,1757118756.56187
BTN,2013,1794369193.32997
BTN,2014,1898020852.26839
BTN,2015,2024091802.68411
BTN,2016,2188590422.33604
BTN,2017,2290400030.50247
BTN,2018,2360374725.21472
BTN,2019,2489357934.58305
BWA,1995,6649141551.59546
BWA,1996,7036773210.98481
BWA,1997,7622647271.30127
BWA,1998,7656466173.47903
BWA,1999,8396635190.76168
BWA,2000,8563534760.35649
BWA,2001,8584992740.53366
BWA,2002,9106061524.90588
BWA,2003,9527298350.73512
BWA,2004,9785090060.42344
BWA,2005,10230961941.7274
BWA,2006,11086666407.6476
BWA,2007,12004283598.7785
BWA,2008,12754003611.8062
BWA,2009,11778027692.1883
BWA,2010,12786654498.3514
BWA,2011,13560037580.374
BWA,2012,14164292445.2226
BWA,2013,15771004365.4671
BWA,2014,16425384696.87
BWA,2015,16146492271.1203
BWA,2016,16841399749.4829
BWA,2017,17330473616.2633
BWA,2018,18106677203.4759
BWA,2019,18643743999.9747
CAF,1995,1439777617.48827
CAF,1996,1382185174.31894
CAF,1997,1455440104.21173
CAF,1998,1523847861.34774
CAF,1999,1578706001.93632
CAF,2000,1539405182.58733
CAF,2001,1608135606.54887
CAF,2002,1666294509.25634
CAF,2003,1576356509.42157
CAF,2004,1670857257.18173
CAF,2005,1686032158.47995
CAF,2006,1766474193.14574
CAF,2007,1847865107.29104
CAF,2008,1885822676.59599
CAF,2009,2047763181.01558
CAF,2010,2142591375.85053
CAF,2011,2232464842.32019
CAF,2012,2345288285.52092
CAF,2013,1491791509.76296
CAF,2014,1493000912.82752
CAF,2015,1557754169.39887
CAF,2016,1631752428.05269
CAF,2017,1705626400.22556
CAF,2018,1770260150.56524
CAF,2019,1822841756.71548
CAN,1995,1101727499074.54
CAN,1996,1119566367656.83
CAN,1997,1076515744633.51
CAN,1998,1106620964735.36
CAN,1999,1150559157996.41
CAN,2000,1207140927611.0
CAN,2001,1224107626383.4
CAN,2002,1265998378652.58
CAN,2003,1314246718196.33
CAN,2004,1365686713015.55
CAN,2005,1433914521108.35
CAN,2006,1493648784987.76
CAN,2007,1596241677726.35
CAN,2008,1612325771145.48
CAN,2009,1565110420573.16
CAN,2010,1613464422811.13
CAN,2011,1664238234177.56
CAN,2012,1693565815616.96
CAN,2013,1733011038185.97
CAN,2014,1782749080173.56
CAN,2015,1794500549645.37
CAN,2016,1812470577907.0
CAN,2017,1869939124387.55
CAN,2018,1907592951375.51
CAN,2019,1939183469806.34
CEB,1995,791992707486.991
CEB,1996,827952114978.372
CEB,1997,847846676255.848
CEB,1998,870805497859.479
CEB,1999,887958721998.518
CEB,2000,923093954860.872
CEB,2001,951036692745.0
CEB,2002,984788679885.65
CEB,2003,1024836313131.84
CEB,2004,1083789243428.03
CEB,2005,1137880058262.72
CEB,2006,1212513830301.1
CEB,2007,1289913360957.11
CEB,2008,1340292069652.98
CEB,2009,1294482278304.75
CEB,2010,1316611736575.83
CEB,2011,1358153183669.57
CEB,2012,1367233836983.47
CEB,2013,1384269288765.15
CEB,2014,1425674871836.05
CEB,2015,1482423372821.19
CEB,2016,1528235240195.76
CEB,2017,1603013330793.29
CEB,2018,1675187506997.27
CEB,2019,1739248634624.54
CHE,1995,434925036926.324
CHE,1996,437273752024.558
CHE,1997,447506613007.068
CHE,1998,460886576541.86
CHE,1999,468697312723.228
CHE,2000,487149098846.636
CHE,2001,493542558715.057
CHE,2002,494345123011.606
CHE,2003,494540767864.973
CHE,2004,508270324395.247
CHE,2005,524104193560.188
CHE,2006,545008792163.317
CHE,2007,567418887613.848
CHE,2008,579645073513.066
CHE,2009,566764738839.032
CHE,2010,583782978345.834
CHE,2011,593665306301.023
CHE,2012,599637722032.235
CHE,2013,610743251397.087
CHE,2014,625701685384.943
CHE,2015,634044598787.225
CHE,2016,644967542957.539
CHE,2017,656573146002.337
CHE,2018,674632543453.954
CHE,2019,680898749177.178
CHI,1995,
CHI,1996,
CHI,1997,
CHI,1998,
CHI,1999,
CHI,2000,
CHI,2001,
CHI,2002,
CHI,2003,
CHI,2004,
CHI,2005,
CHI,2006,
CHI,2007,
CHI,2008,
CHI,2009,
CHI,2010,
CHI,2011,
CHI,2012,
CHI,2013,
CHI,2014,
CHI,2015,
CHI,2016,
CHI,2017,
CHI,2018,
CHI,2019,
CHL,1995,115108987852.776
CHL,1996,122939756290.644
CHL,1997,132071585918.002
CHL,1998,137783126643.784
CHL,1999,137215327660.067
CHL,2000,144524703666.117
CHL,2001,149298423006.472
CHL,2002,153937081014.428
CHL,2003,160234720403.17
CHL,2004,171786906198.964
CHL,2005,181652337025.042
CHL,2006,193127635486.362
CHL,2007,202601172713.024
CHL,2008,209752043005.204
CHL,2009,206471018816.037
CHL,2010,218537551220.071
CHL,2011,231892203586.311
CHL,2012,244225687257.03
CHL,2013,254104626803.761
CHL,2014,258593994337.57
CHL,2015,264551397536.515
CHL,2016,269078108162.799
CHL,2017,272276296781.39
CHL,2018,283029361451.288
CHL,2019,286013743469.517
CHN,1995,1475768928104.54
CHN,1996,1622202937537.15
CHN,1997,1772042252274.01
CHN,1998,1911075833038.71
CHN,1999,2057495803275.45
CHN,2000,2232179118798.37
CHN,2001,2418247620897.73
CHN,2002,2639121430175.81
CHN,2003,2904037243763.17
CHN,2004,3197740575270.47
CHN,2005,3562110060961.01
CHN,2006,4015244502560.5
CHN,2007,4586648363851.38
CHN,2008,5029291070606.01
CHN,2009,5501980339596.26
CHN,2010,6087163874512.21
CHN,2011,6668538680619.32
CHN,2012,7192934987439.48
CHN,2013,7751549114988.98
CHN,2014,8327160831972.09
CHN,2015,8913503612415.53
